"detail_id","order_id","dishes_id","logicprn_name","parent_class_name","dishes_name","itemis_add","counts","amounts","cost","place_order_time","discount_amt","discount_reason","kick_back","add_inprice","add_info","bar_code","picture_file","emp_id"
1059,193,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/2 11:30:48",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1084
1060,193,609949,NA,NA,"意文柠檬汁 ",0,1,13,NA,"2016/8/2 11:31:47",NA,NA,NA,0,NA,NA,"caipu/404005.jpg",1084
1063,193,610000,NA,NA,"酸辣汤面",0,1,16,NA,"2016/8/2 11:32:08",NA,NA,NA,0,NA,NA,"caipu/603004.jpg",1084
1062,193,610053,NA,NA,"蛋挞",0,1,8,NA,"2016/8/2 11:32:15",NA,NA,NA,0,NA,NA,"caipu/501002.jpg",1084
1064,193,610060,NA,NA,"广式虾仁肠粉",0,1,18,NA,"2016/8/2 11:33:34",NA,NA,NA,0,NA,NA,"caipu/604004.jpg",1084
1075,195,610041,NA,NA,"凉拌海带豆芽紫菜",0,1,35,NA,"2016/8/17 11:47:39",NA,NA,NA,0,NA,NA,"caipu/105005.jpg",1252
1077,195,610020,NA,NA,"泡椒凤爪
",0,1,58,NA,"2016/8/17 11:48:02",NA,NA,NA,0,NA,NA,"caipu/204003.jpg",1252
1079,195,609981,NA,NA,"桂圆枸杞鸽子汤",0,1,48,NA,"2016/8/17 11:48:16",NA,NA,NA,0,NA,NA,"caipu/205001.jpg",1252
1078,195,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/17 11:48:36",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1252
1080,195,609985,NA,NA,"三色凉拌手撕兔",0,1,66,NA,"2016/8/17 11:48:58",NA,NA,NA,0,NA,NA,"caipu/205005.jpg",1252
1083,195,610066,NA,NA,"辣炒田螺",0,1,35,NA,"2016/8/17 11:50:01",NA,NA,NA,0,NA,NA,"caipu/104005.jpg",1252
1081,195,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/17 11:50:49",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1252
1084,195,609991,NA,NA,"香烤牛排
",0,1,55,NA,"2016/8/17 11:52:24",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1252
1085,195,609931,NA,NA,"焖猪手",0,1,58,NA,"2016/8/17 11:52:45",NA,NA,NA,0,NA,NA,"caipu/203002.jpg",1252
1088,195,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/17 11:53:11",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1252
1087,195,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/17 11:53:34",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1252
1086,195,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/17 11:53:45",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1252
1104,195,610035,NA,NA,"黄尾袋鼠西拉子红葡萄酒",0,1,46,NA,"2016/8/17 11:54:13",NA,NA,NA,0,NA,NA,"caipu/402004.jpg",1252
1103,195,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红
",0,1,32,NA,"2016/8/17 11:54:25",NA,NA,NA,0,NA,NA,"caipu/402002.jpg",1252
1101,195,610011,NA,NA,"白饭/大碗",0,2,10,NA,"2016/8/17 11:54:44",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1252
1105,196,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/17 11:33:44",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1545
1106,196,610040,NA,NA,"海带结豆腐汤",0,1,30,NA,"2016/8/17 11:35:18",NA,NA,NA,0,NA,NA,"caipu/105004.jpg",1545
1107,196,609980,NA,NA,"三丝鳝鱼",0,1,55,NA,"2016/8/17 11:36:16",NA,NA,NA,0,NA,NA,"caipu/106005.jpg",1545
1110,196,609991,NA,NA,"香烤牛排
",0,1,55,NA,"2016/8/17 11:37:03",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1545
1109,196,610026,NA,NA,"玉竹南北杏鸭腿汤",0,1,35,NA,"2016/8/17 11:37:43",NA,NA,NA,0,NA,NA,"caipu/204009.jpg",1545
1112,196,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/17 11:39:13",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1545
1114,196,610012,NA,NA,"香菇鹌鹑蛋",0,1,39,NA,"2016/8/17 11:41:18",NA,NA,NA,0,NA,NA,"caipu/302001.jpg",1545
1113,196,610048,NA,NA,"拌土豆丝",0,1,25,NA,"2016/8/17 11:41:23",NA,NA,NA,0,NA,NA,"caipu/301002.jpg",1545
1115,196,610031,NA,NA,"糖醋蕃茄溜青花",0,1,33,NA,"2016/8/17 11:43:13",NA,NA,NA,0,NA,NA,"caipu/304005.jpg",1545
1118,196,610052,NA,NA,"黄油曲奇饼干",0,1,16,NA,"2016/8/17 11:44:19",NA,NA,NA,0,NA,NA,"caipu/501001.jpg",1545
1119,196,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/17 11:47:10",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1545
1121,196,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/17 11:48:18",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1545
1122,196,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/17 11:49:04",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1545
1092,199,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/25 13:58:12",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",996
1093,199,610010,NA,NA,"白饭/小碗",0,2,1,NA,"2016/8/25 13:59:40",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",996
1095,199,610050,NA,NA,"番茄甘蓝",0,1,33,NA,"2016/8/25 14:03:50",NA,NA,NA,0,NA,NA,"caipu/301004.jpg",996
1097,200,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/21 13:02:50",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1340
1099,200,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/21 13:07:52",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1340
1100,200,610058,NA,NA,"超人气广式肠粉",0,2,18,NA,"2016/8/21 13:11:01",NA,NA,NA,0,NA,NA,"caipu/604002.jpg",1340
1108,201,609975,NA,NA,"一品香酥藕",0,1,10,NA,"2016/8/7 11:11:42",NA,NA,NA,0,NA,NA,"caipu/502005.jpg",1478
1111,201,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/7 11:12:50",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1478
1116,201,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/7 11:16:47",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1478
1117,201,610010,NA,NA,"白饭/小碗",0,2,1,NA,"2016/8/7 11:19:54",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1478
1131,203,610064,NA,NA,"花蛤蒸蛋",0,1,37,NA,"2016/8/6 13:13:30",NA,NA,NA,0,NA,NA,"caipu/104003.jpg",1250
1132,203,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/6 13:14:04",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1250
1133,203,609979,NA,NA,"鲜美鳝鱼",0,1,55,NA,"2016/8/6 13:17:44",NA,NA,NA,0,NA,NA,"caipu/106004.jpg",1250
1134,203,609992,NA,NA,"番茄炖牛腩
",0,1,35,NA,"2016/8/6 13:18:22",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1250
1136,203,610031,NA,NA,"糖醋蕃茄溜青花",0,1,33,NA,"2016/8/6 13:19:45",NA,NA,NA,0,NA,NA,"caipu/304005.jpg",1250
1137,203,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/6 13:27:44",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1250
1138,203,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/6 13:29:46",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1250
1148,204,609965,NA,NA,"葱姜炒蟹",0,1,109,NA,"2016/8/23 12:20:26",NA,NA,NA,0,NA,NA,"caipu/102005.jpg",1073
1149,204,610038,NA,NA,"芝麻烤紫菜",0,1,25,NA,"2016/8/23 12:20:30",NA,NA,NA,0,NA,NA,"caipu/105002.jpg",1073
1150,204,610065,NA,NA,"辣炒花蛤",0,1,35,NA,"2016/8/23 12:21:24",NA,NA,NA,0,NA,NA,"caipu/104004.jpg",1073
1152,204,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/23 12:24:51",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1073
1153,204,609984,NA,NA,"重庆特色油烧兔",0,1,69,NA,"2016/8/23 12:24:59",NA,NA,NA,0,NA,NA,"caipu/205004.jpg",1073
1154,204,610046,NA,NA,"青炒扁豆",0,1,28,NA,"2016/8/23 12:25:43",NA,NA,NA,0,NA,NA,"caipu/305005.jpg",1073
1155,204,610017,NA,NA,"酸辣藕丁",0,1,33,NA,"2016/8/23 12:29:20",NA,NA,NA,0,NA,NA,"caipu/302006.jpg",1073
1156,204,610068,NA,NA,"38度剑南春 ",0,1,80,NA,"2016/8/23 12:29:32",NA,NA,NA,0,NA,NA,"caipu/401001.jpg",1073
1157,204,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/23 12:30:10",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1073
1158,204,610011,NA,NA,"白饭/大碗",0,2,10,NA,"2016/8/23 12:31:10",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1073
1160,204,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/23 12:32:40",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1073
1161,204,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/23 12:35:20",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1073
1139,205,609940,NA,NA,"清蒸蝶鱼",0,1,56,NA,"2016/8/26 12:36:58",NA,NA,NA,0,NA,NA,"caipu/103001.jpg",1017
1140,205,610041,NA,NA,"凉拌海带豆芽紫菜",0,1,35,NA,"2016/8/26 12:39:18",NA,NA,NA,0,NA,NA,"caipu/105005.jpg",1017
1141,205,610019,NA,NA,"白斩鸡",0,1,88,NA,"2016/8/26 12:40:12",NA,NA,NA,0,NA,NA,"caipu/204002.jpg",1017
1142,205,610051,NA,NA,"凉拌萝卜丝",0,1,20,NA,"2016/8/26 12:44:27",NA,NA,NA,0,NA,NA,"caipu/301005.jpg",1017
1144,205,609985,NA,NA,"三色凉拌手撕兔",0,1,66,NA,"2016/8/26 12:45:05",NA,NA,NA,0,NA,NA,"caipu/205005.jpg",1017
1143,205,609949,NA,NA,"意文柠檬汁 ",0,1,13,NA,"2016/8/26 12:45:06",NA,NA,NA,0,NA,NA,"caipu/404005.jpg",1017
1145,205,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/26 12:47:16",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1017
1147,205,610031,NA,NA,"糖醋蕃茄溜青花",0,1,33,NA,"2016/8/26 12:51:26",NA,NA,NA,0,NA,NA,"caipu/304005.jpg",1017
1162,206,610062,NA,NA,"蒜蓉生蚝",0,1,49,NA,"2016/8/26 13:15:33",NA,NA,NA,0,NA,NA,"caipu/104001.jpg",1002
1159,206,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/26 13:15:43",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1002
1231,206,610029,NA,NA,"黄花菜炒木耳",0,1,35,NA,"2016/8/26 13:16:08",NA,NA,NA,0,NA,NA,"caipu/304003.jpg",1002
1181,206,609959,NA,NA,"小炒羊腰
",0,1,36,NA,"2016/8/26 13:16:46",NA,NA,NA,0,NA,NA,"caipu/202005.jpg",1002
1173,206,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/26 13:16:55",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1002
1247,206,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/26 13:17:36",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1002
1692,206,610047,NA,NA,"西瓜胡萝卜沙拉",0,2,26,NA,"2016/8/26 13:18:11",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1002
1694,206,609991,NA,NA,"香烤牛排
",0,1,55,NA,"2016/8/26 13:19:06",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1002
1170,208,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/26 13:53:46",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",982
1172,208,609959,NA,NA,"小炒羊腰
",0,1,36,NA,"2016/8/26 13:54:13",NA,NA,NA,0,NA,NA,"caipu/202005.jpg",982
1175,208,610048,NA,NA,"拌土豆丝",0,1,25,NA,"2016/8/26 13:55:52",NA,NA,NA,0,NA,NA,"caipu/301002.jpg",982
1186,208,609981,NA,NA,"桂圆枸杞鸽子汤",0,1,48,NA,"2016/8/26 13:56:29",NA,NA,NA,0,NA,NA,"caipu/205001.jpg",982
1185,208,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/26 13:56:30",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",982
1187,208,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/26 14:09:59",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",982
1217,212,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/21 12:26:44",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1283
1224,212,610027,NA,NA,"清炒菊花菜",0,1,30,NA,"2016/8/21 12:28:27",NA,NA,NA,0,NA,NA,"caipu/304001.jpg",1283
1227,212,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/21 12:30:14",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1283
1235,212,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/21 12:34:40",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1283
1239,212,610060,NA,NA,"广式虾仁肠粉",0,1,18,NA,"2016/8/21 12:39:52",NA,NA,NA,0,NA,NA,"caipu/604004.jpg",1283
1246,216,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/20 12:37:35",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",996
1254,216,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/20 12:40:27",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",996
1256,216,610050,NA,NA,"番茄甘蓝",0,1,33,NA,"2016/8/20 12:40:40",NA,NA,NA,0,NA,NA,"caipu/301004.jpg",996
1261,216,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红
",0,1,32,NA,"2016/8/20 12:42:37",NA,NA,NA,0,NA,NA,"caipu/402002.jpg",996
1264,216,609957,NA,NA,"蒙古烤羊腿
",0,1,48,NA,"2016/8/20 12:42:48",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",996
1920,216,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/20 12:45:16",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",996
1935,216,609995,NA,NA,"党参黄芪炖牛尾
",0,1,35,NA,"2016/8/20 12:47:08",NA,NA,NA,0,NA,NA,"caipu/201005.jpg",996
1931,216,609947,NA,NA," 北冰洋汽水 ",0,1,5,NA,"2016/8/20 12:47:39",NA,NA,NA,0,NA,NA,"caipu/404003.jpg",996
1262,217,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/23 12:13:40",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1033
1268,217,610026,NA,NA,"玉竹南北杏鸭腿汤",0,1,35,NA,"2016/8/23 12:14:08",NA,NA,NA,0,NA,NA,"caipu/204009.jpg",1033
1263,217,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/23 12:14:13",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1033
1265,217,610024,NA,NA,"红酒土豆烧鸭腿
",0,1,48,NA,"2016/8/23 12:14:22",NA,NA,NA,0,NA,NA,"caipu/204007.jpg",1033
1352,217,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/23 12:14:51",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1033
1366,217,610044,NA,NA,"木须豌豆",0,1,32,NA,"2016/8/23 12:15:07",NA,NA,NA,0,NA,NA,"caipu/305003.jpg",1033
1354,217,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/23 12:15:13",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1033
1361,217,610043,NA,NA,"肉丁茄子",0,1,39,NA,"2016/8/23 12:15:50",NA,NA,NA,0,NA,NA,"caipu/305002.jpg",1033
1353,217,609992,NA,NA,"番茄炖牛腩
",0,1,35,NA,"2016/8/23 12:15:53",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1033
1367,217,610059,NA,NA,"鸡蛋、肉末肠粉",0,1,13,NA,"2016/8/23 12:16:02",NA,NA,NA,0,NA,NA,"caipu/604003.jpg",1033
1375,217,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/23 12:18:59",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1033
1379,217,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/23 12:19:07",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1033
1381,217,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/23 12:20:04",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1033
1384,217,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/23 12:21:47",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1033
1383,217,610007,NA,NA,"桂圆肉红豆八宝饭",0,1,39,NA,"2016/8/23 12:21:52",NA,NA,NA,0,NA,NA,"caipu/601001.jpg",1033
1437,236,610065,NA,NA,"辣炒花蛤",0,1,35,NA,"2016/8/29 12:30:44",NA,NA,NA,0,NA,NA,"caipu/104004.jpg",1001
1443,236,609997,NA,NA,"打卤面",0,1,26,NA,"2016/8/29 12:31:14",NA,NA,NA,0,NA,NA,"caipu/603001.jpg",1001
1440,236,610017,NA,NA,"酸辣藕丁",0,1,33,NA,"2016/8/29 12:31:50",NA,NA,NA,0,NA,NA,"caipu/302006.jpg",1001
1444,236,609939,NA,NA,"香菇鸡肉粥",0,1,15,NA,"2016/8/29 12:34:17",NA,NA,NA,0,NA,NA,"caipu/602005.jpg",1001
1534,239,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/7 11:30:41",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1087
1539,239,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/7 11:36:24",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1087
1542,239,610007,NA,NA,"桂圆肉红豆八宝饭",0,1,39,NA,"2016/8/7 11:37:24",NA,NA,NA,0,NA,NA,"caipu/601001.jpg",1087
1543,239,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/7 11:40:55",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1087
1465,242,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/9 13:26:52",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",991
1500,242,610028,NA,NA,"培根花菜",0,1,35,NA,"2016/8/9 13:29:06",NA,NA,NA,0,NA,NA,"caipu/304002.jpg",991
1480,242,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/9 13:29:10",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",991
1479,242,609931,NA,NA,"焖猪手",0,1,58,NA,"2016/8/9 13:29:20",NA,NA,NA,0,NA,NA,"caipu/203002.jpg",991
1526,242,610010,NA,NA,"白饭/小碗",0,3,1,NA,"2016/8/9 13:29:38",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",991
1533,242,609987,NA,NA,"蓝带啤酒罐装",0,4,9,NA,"2016/8/9 13:30:18",NA,NA,NA,0,NA,NA,"caipu/403002.jpg",991
1473,243,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/13 13:31:44",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1344
1478,243,610062,NA,NA,"蒜蓉生蚝",0,1,49,NA,"2016/8/13 13:32:36",NA,NA,NA,0,NA,NA,"caipu/104001.jpg",1344
1622,243,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/13 13:32:54",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1344
1623,243,610000,NA,NA,"酸辣汤面",0,1,16,NA,"2016/8/13 13:34:06",NA,NA,NA,0,NA,NA,"caipu/603004.jpg",1344
1558,252,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/23 13:10:43",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1034
1564,252,610029,NA,NA,"黄花菜炒木耳",0,1,35,NA,"2016/8/23 13:11:30",NA,NA,NA,0,NA,NA,"caipu/304003.jpg",1034
1571,252,610055,NA,NA,"葡萄奶酥(超酥香的饼干)",0,1,9,NA,"2016/8/23 13:11:53",NA,NA,NA,0,NA,NA,"caipu/501004.jpg",1034
1573,252,610010,NA,NA,"白饭/小碗",0,2,1,NA,"2016/8/23 13:17:46",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1034
1598,257,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/26 13:15:46",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1018
1600,257,609991,NA,NA,"香烤牛排
",0,1,55,NA,"2016/8/26 13:21:07",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1018
1599,257,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/26 13:21:37",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1018
1601,257,609955,NA,NA,"红酒炖羊肉",0,1,108,NA,"2016/8/26 13:21:49",NA,NA,NA,0,NA,NA,"caipu/202001.jpg",1018
1603,257,610051,NA,NA,"凉拌萝卜丝",0,1,20,NA,"2016/8/26 13:22:27",NA,NA,NA,0,NA,NA,"caipu/301005.jpg",1018
1604,257,610050,NA,NA,"番茄甘蓝",0,1,33,NA,"2016/8/26 13:26:22",NA,NA,NA,0,NA,NA,"caipu/301004.jpg",1018
1605,257,610013,NA,NA,"番茄炖秋葵",0,1,35,NA,"2016/8/26 13:27:02",NA,NA,NA,0,NA,NA,"caipu/302002.jpg",1018
1611,257,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/26 13:27:02",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1018
1609,257,609950,NA,NA,"大蒜苋菜",0,1,30,NA,"2016/8/26 13:27:27",NA,NA,NA,0,NA,NA,"caipu/303001.jpg",1018
1612,257,609973,NA,NA,"紫薯面包卷",0,1,20,NA,"2016/8/26 13:28:14",NA,NA,NA,0,NA,NA,"caipu/502003.jpg",1018
1614,257,610056,NA,NA,"纸杯蛋糕",0,1,8,NA,"2016/8/26 13:29:35",NA,NA,NA,0,NA,NA,"caipu/501005.jpg",1018
1619,257,609986,NA,NA,"哈尔滨啤酒罐装",0,1,7,NA,"2016/8/26 13:30:37",NA,NA,NA,0,NA,NA,"caipu/403001.jpg",1018
1625,258,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/18 13:20:13",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1282
1632,258,610031,NA,NA,"糖醋蕃茄溜青花",0,1,33,NA,"2016/8/18 13:21:01",NA,NA,NA,0,NA,NA,"caipu/304005.jpg",1282
1630,258,610018,NA,NA,"照烧鸡腿
",0,2,16,NA,"2016/8/18 13:21:10",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1282
1628,258,609995,NA,NA,"党参黄芪炖牛尾
",0,1,35,NA,"2016/8/18 13:21:41",NA,NA,NA,0,NA,NA,"caipu/201005.jpg",1282
1629,258,609931,NA,NA,"焖猪手",0,1,58,NA,"2016/8/18 13:21:44",NA,NA,NA,0,NA,NA,"caipu/203002.jpg",1282
1627,258,609969,NA,NA,"香辣腐乳炒虾",0,1,56,NA,"2016/8/18 13:21:56",NA,NA,NA,0,NA,NA,"caipu/101004.jpg",1282
1636,258,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/18 13:23:32",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1282
1633,258,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/18 13:23:33",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1282
1635,258,610044,NA,NA,"木须豌豆",0,1,32,NA,"2016/8/18 13:23:56",NA,NA,NA,0,NA,NA,"caipu/305003.jpg",1282
1637,258,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/18 13:24:11",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1282
1640,258,610009,NA,NA,"黑米恋上葡萄",0,1,33,NA,"2016/8/18 13:24:33",NA,NA,NA,0,NA,NA,"caipu/601003.jpg",1282
1639,258,610007,NA,NA,"桂圆肉红豆八宝饭",0,1,39,NA,"2016/8/18 13:24:52",NA,NA,NA,0,NA,NA,"caipu/601001.jpg",1282
1646,260,609965,NA,NA,"葱姜炒蟹",0,1,109,NA,"2016/8/2 12:37:57",NA,NA,NA,0,NA,NA,"caipu/102005.jpg",990
1647,260,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/2 12:38:14",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",990
1648,260,609983,NA,NA,"干锅田鸡",0,1,88,NA,"2016/8/2 12:41:57",NA,NA,NA,0,NA,NA,"caipu/205003.jpg",990
1649,260,610044,NA,NA,"木须豌豆",0,1,32,NA,"2016/8/2 12:45:59",NA,NA,NA,0,NA,NA,"caipu/305003.jpg",990
1650,260,609948,NA,NA,"露露无糖杏仁露",0,4,7,NA,"2016/8/2 12:52:53",NA,NA,NA,0,NA,NA,"caipu/404004.jpg",990
1654,260,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/2 12:53:11",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",990
1675,266,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/6 12:28:08",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",990
1676,266,609994,NA,NA,"独家薄荷鲜虾牛肉卷
",0,1,45,NA,"2016/8/6 12:30:08",NA,NA,NA,0,NA,NA,"caipu/201004.jpg",990
1678,266,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/6 12:31:22",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",990
1680,266,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/6 12:34:30",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",990
1682,266,610043,NA,NA,"肉丁茄子",0,1,39,NA,"2016/8/6 12:35:20",NA,NA,NA,0,NA,NA,"caipu/305002.jpg",990
1685,266,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/6 12:37:02",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",990
1687,266,610007,NA,NA,"桂圆肉红豆八宝饭",0,1,39,NA,"2016/8/6 12:38:22",NA,NA,NA,0,NA,NA,"caipu/601001.jpg",990
1690,266,610055,NA,NA,"葡萄奶酥(超酥香的饼干)",0,1,9,NA,"2016/8/6 12:39:24",NA,NA,NA,0,NA,NA,"caipu/501004.jpg",990
1697,271,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/25 11:36:19",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",990
